A,B,C,D
Aluminium,Acrylamide,Azaspiracid shellfish poison,Aminoglycosides Antibiotics
Arsenic,Benzene,Brevotoxins (NSP),2- and 4-methylimidazoles
Cadmium,Chloropropanols,Buffalo fish toxin,Flumequine
Chromium,DDT,Cassava cyanide,
Lead,Dioxin (PCDDs),Curcurbitacin toxin,
Selenium,Ethyl Carbamate,Domoic Acid,
"Silver, Colloidal",Furans (PCDFs),Escolar toxin,
Methylmercury,Heterocyclic amines,Grayanotoxins,
Tin,Methanol,Hypoglycin A toxin,
Fluoride,Methomyl (insecticide),Marine Biotoxins ciguatoxin,
Nitrate/Nitrite compounds,Organohalogens,Marine Biotoxins muscle paralyzing toxin,
Perchlorate,polycyclic aromatic hydrocarbons/ polyhalogenated aromatic hydrocarbons (PAHs/PHAHs),Mycotoxins,
Sulfites,Polybrominated Diphenyl Ethers(PBDEs),Mushroom toxins,
,Polychlorinated Biphenyls (PCBs),Okadaic acid (DSP),
,Polydimethylsiloxane,Patulin,
,Phenols & Parabens,Puffer fish tetrodotoxin,
,Phthalates,Saxitoxin (PSP),
,Organophosphate ester,Tetrodotoxin,
,,Wax esters (from fish),